9.610763224682559169e-01,9.992810526521435088e-01,9.992707320922338265e-01,9.992654589794399689e-01,9.992425218627303263e-01,9.992320682966859824e-01,9.992272896539258209e-01,9.992322871391241534e-01,9.992327430086692663e-01,9.992309490531601224e-01,9.992284984452342034e-01,9.992299822170981338e-01,9.992268713857134221e-01,9.985660461976794133e-01,9.981593840829525721e-01,9.929877620948980299e-01,9.929244903853369220e-01,9.925764003296752014e-01,9.925795666786744187e-01,9.882608708207474280e-01,9.882321536142057994e-01,9.880002171333025496e-01,9.883833631914404894e-01,9.885362953510480333e-01
9.610643060109996805e-01,9.992806447432892591e-01,9.992699598436269870e-01,9.992648927769934852e-01,9.992414967960243644e-01,9.992306338887637640e-01,9.992269161832947333e-01,9.992309374353842699e-01,9.992315357394148112e-01,9.992299500766265163e-01,9.992277416922122901e-01,9.992290387593115719e-01,9.992266439366584985e-01,9.988551083771148864e-01,9.986738473237541935e-01,9.946027587883221610e-01,9.945588250909805916e-01,9.941116356367969420e-01,9.940942946950480641e-01,9.891519594949496064e-01,9.890513664635516289e-01,9.887995597744032583e-01,9.891408382219886164e-01,9.897098186091370930e-01
9.610668468501110118e-01,9.992808153475618571e-01,9.992693287236589228e-01,9.992638922006413793e-01,9.992428286322727615e-01,9.992328866803111831e-01,9.992289344770248771e-01,9.992321625162196019e-01,9.992330664923313455e-01,9.992314395534732663e-01,9.992288339469057590e-01,9.992304841273608185e-01,9.992289003093215438e-01,9.989653685935928618e-01,9.988501914236147528e-01,9.949923678245540248e-01,9.948572458156468290e-01,9.944375061755513778e-01,9.944763737029994610e-01,9.886673351464297932e-01,9.886238627558945335e-01,9.883710762315376375e-01,9.885894411030864415e-01,9.890086687368293550e-01
9.610555789891126466e-01,9.992803807556237539e-01,9.992698004268649736e-01,9.992640496681148843e-01,9.992404521244294680e-01,9.992304084088090566e-01,9.992262197598880125e-01,9.992299422397786790e-01,9.992313079888015537e-01,9.992296175222218357e-01,9.992264967013653187e-01,9.992280728657133571e-01,9.992266806251152156e-01,9.989469224708745765e-01,9.989386384577885192e-01,9.948967252819020946e-01,9.948347132000469051e-01,9.942463514080580600e-01,9.942928033684068634e-01,9.882520902897919957e-01,9.882915530769331713e-01,9.880804324998638810e-01,9.881468245657309968e-01,9.885805322586987964e-01
9.610642083966510762e-01,9.992814027615664063e-01,9.992706107244151426e-01,9.992642450637321261e-01,9.992355964241605992e-01,9.992270896701190841e-01,9.992219580310420790e-01,9.992249088177258542e-01,9.992254079608974271e-01,9.992238244804403369e-01,9.992196531272155013e-01,9.992211669125108386e-01,9.992189643698191626e-01,9.989736639157204001e-01,9.989224854662477338e-01,9.951652002219516513e-01,9.951669745852449456e-01,9.948502079130374653e-01,9.949094094731913973e-01,9.899248795253141608e-01,9.898786773310849219e-01,9.896776722158220352e-01,9.895339848009749861e-01,9.899404956518544907e-01
9.610969112571327022e-01,9.992814067115933785e-01,9.992703052482092563e-01,9.992640892986752732e-01,9.992392717897461418e-01,9.992308020091076326e-01,9.992260936858545772e-01,9.992285468350375899e-01,9.992297533827991796e-01,9.992281046938398248e-01,9.992241471832136179e-01,9.992253253092897580e-01,9.992231684541547088e-01,9.989843428270782644e-01,9.988754673326146749e-01,9.957940651826724388e-01,9.957952146034543262e-01,9.955029581469965194e-01,9.955637614805737945e-01,9.911898058868938710e-01,9.911873327327809235e-01,9.909682721035109054e-01,9.907004089729752883e-01,9.910715657768294218e-01
9.610965182534763063e-01,9.992816271516495874e-01,9.992694985186411083e-01,9.992631581131623530e-01,9.992355779742492228e-01,9.992269523566982281e-01,9.992224869190511338e-01,9.992245298338675585e-01,9.992257299107217827e-01,9.992240276214348071e-01,9.992197482352060955e-01,9.992214598660336122e-01,9.992195334277085284e-01,9.990662235319541784e-01,9.988601328415798175e-01,9.954839822465235688e-01,9.954701678638459006e-01,9.953618139089677186e-01,9.953765640879271848e-01,9.912753815012571579e-01,9.911836162964207109e-01,9.911054475540090891e-01,9.909400437654781735e-01,9.912440370813990764e-01
9.611009808444949121e-01,9.992813458923656134e-01,9.992696946279014947e-01,9.992632578535980414e-01,9.992299519450554834e-01,9.992211969429496410e-01,9.992178001407863164e-01,9.992194958274073224e-01,9.992198543951834599e-01,9.992185022422640506e-01,9.992138562651480260e-01,9.992155490720625588e-01,9.992137190312659900e-01,9.988431544117318817e-01,9.986869797593410647e-01,9.955063413486460178e-01,9.954969390216730218e-01,9.954222507453558411e-01,9.956025151215337488e-01,9.913641057717249572e-01,9.912705751712126423e-01,9.910403009728261381e-01,9.907994148727430339e-01,9.910936435451725979e-01
9.611037153922314946e-01,9.992825801869036351e-01,9.992721369075356908e-01,9.992649704215432749e-01,9.992327408577572623e-01,9.992225910527539057e-01,9.992179232401294797e-01,9.992196053484697638e-01,9.992191818766670286e-01,9.992183141688887327e-01,9.992142926838309958e-01,9.992160294848178026e-01,9.992126571627814036e-01,9.989073159351807840e-01,9.987891048425661111e-01,9.958025536166406066e-01,9.957816397244503293e-01,9.956724022935177221e-01,9.958708778755372970e-01,9.925285719812185770e-01,9.924639651209735680e-01,9.922160303667425518e-01,9.919754442339352440e-01,9.921510662670505187e-01
9.611114472903399264e-01,9.992823453888994845e-01,9.992703963856705007e-01,9.992629751163931706e-01,9.992280301214545579e-01,9.992192582314121108e-01,9.992169848301480917e-01,9.992191462405528579e-01,9.992185512045587137e-01,9.992176365533016469e-01,9.992130515511453703e-01,9.992148429397115228e-01,9.992106827203099950e-01,9.985825653367342847e-01,9.983398512760608412e-01,9.951174803418115777e-01,9.951085886262680535e-01,9.949995052562018438e-01,9.951838695709047666e-01,9.917942355823832212e-01,9.917569815889407669e-01,9.914642093032755010e-01,9.912474589375077638e-01,9.913614501861454098e-01
9.611108722549994710e-01,9.992821489605571150e-01,9.992697576977092044e-01,9.992623424578346292e-01,9.992385964804644249e-01,9.992304647325414013e-01,9.992290752570166523e-01,9.992304851770745788e-01,9.992296250525560808e-01,9.992286162162044016e-01,9.992248050932339698e-01,9.992264783372701853e-01,9.992229650700059640e-01,9.983361911993368087e-01,9.981185057171895192e-01,9.949628954840423756e-01,9.950139313006122199e-01,9.949416743962565812e-01,9.952005618399987208e-01,9.925556105928151629e-01,9.924746114322046120e-01,9.921389837480024676e-01,9.919947322918627464e-01,9.919665372563362116e-01
9.611167296262881354e-01,9.992823865683042595e-01,9.992712255448067404e-01,9.992642246842533549e-01,9.992442296105557009e-01,9.992361409903445235e-01,9.992346717859075245e-01,9.992354683498305690e-01,9.992340693792772788e-01,9.992330176517054685e-01,9.992300696358265011e-01,9.992318839341702841e-01,9.992287573721581051e-01,9.980044734814521590e-01,9.981731460393218347e-01,9.949168632504099552e-01,9.949574186008203203e-01,9.948232951928452916e-01,9.950710224854454333e-01,9.924979354034796364e-01,9.924262618505034217e-01,9.920452789023194162e-01,9.918975778585060743e-01,9.918235548077548591e-01
9.611302585510401730e-01,9.992820535319516528e-01,9.992731567790589242e-01,9.992663532483385680e-01,9.992505534128154343e-01,9.992426550535263852e-01,9.992408224564680586e-01,9.992414554989463849e-01,9.992403075788475197e-01,9.992395579658364113e-01,9.992367545261113815e-01,9.992385944983466217e-01,9.992354438138993933e-01,9.983097328437497975e-01,9.984659364354385724e-01,9.949077283985406916e-01,9.949352081307809570e-01,9.947367015383836719e-01,9.949923843994055161e-01,9.918065348982738616e-01,9.916959757874288517e-01,9.914080001070482151e-01,9.912258099239334985e-01,9.911941917418470860e-01
9.611238719876468162e-01,9.992818370105002179e-01,9.992730794646323966e-01,9.992660269421442809e-01,9.992478045062730407e-01,9.992405459890250086e-01,9.992392029970462719e-01,9.992398940746557434e-01,9.992384737761950131e-01,9.992378762550500060e-01,9.992352252754768127e-01,9.992368205084032340e-01,9.992328844505191654e-01,9.982294571902612379e-01,9.983781264413817969e-01,9.954777512593675493e-01,9.954960471691688406e-01,9.954025410746882851e-01,9.956278765103887540e-01,9.923501513081873782e-01,9.922445328833313649e-01,9.919689419460102631e-01,9.919282194776810613e-01,9.918832637520557105e-01
9.611168709492623474e-01,9.992817917022961405e-01,9.992726013656145767e-01,9.992642644294758014e-01,9.992471453360926015e-01,9.992399199847552538e-01,9.992394076731965225e-01,9.992405605565839455e-01,9.992392035781800796e-01,9.992382621073725435e-01,9.992360952961526488e-01,9.992376790566648292e-01,9.992339710284582344e-01,9.976781690062445085e-01,9.978562905665790961e-01,9.953479110007714681e-01,9.954031420782524231e-01,9.953251263087793399e-01,9.955139940304175150e-01,9.922300533324805993e-01,9.921569882049900979e-01,9.918371030304673486e-01,9.918447453233604216e-01,9.917978155896551851e-01
9.611273371265948162e-01,9.992826620908636936e-01,9.992730102377075374e-01,9.992642294835129002e-01,9.992504185508057635e-01,9.992436789214742543e-01,9.992427450857002125e-01,9.992451708611893579e-01,9.992435769993598393e-01,9.992427483387121834e-01,9.992413623017959434e-01,9.992428379680362571e-01,9.992389838322617290e-01,9.981419182500529397e-01,9.983135131103570981e-01,9.953069323098603371e-01,9.953931160900995057e-01,9.952976741987896725e-01,9.954528884450830617e-01,9.921975405478418164e-01,9.921949895649347928e-01,9.919424226748934093e-01,9.919097854323835062e-01,9.918969861695895451e-01
9.611261547469640565e-01,9.992829766175018724e-01,9.992735531264518301e-01,9.992651285015785589e-01,9.992469676213602270e-01,9.992401693747158253e-01,9.992384331856920543e-01,9.992408515305924999e-01,9.992393960883033666e-01,9.992385383413366906e-01,9.992370030110817591e-01,9.992383597946717932e-01,9.992349824421771221e-01,9.984521798440046947e-01,9.985468806719561830e-01,9.953251095517356983e-01,9.953882097946460394e-01,9.952240873031605872e-01,9.954072696144018462e-01,9.916653100618383343e-01,9.916564625250847698e-01,9.914636428537979551e-01,9.913865295079087314e-01,9.913486630412634559e-01
9.611264731070520151e-01,9.992832422408405302e-01,9.992742078893446234e-01,9.992688368529669685e-01,9.992464516722423529e-01,9.992397560008547952e-01,9.992381148958144887e-01,9.992407169664547784e-01,9.992396905390602546e-01,9.992389557505008124e-01,9.992370395894247803e-01,9.992383804666644664e-01,9.992355435400845920e-01,9.983719496079274114e-01,9.984217838524711564e-01,9.949648444496874689e-01,9.950033202946994004e-01,9.949077918561608502e-01,9.950566223861592174e-01,9.913553020787126968e-01,9.914204418181178369e-01,9.912575542790410532e-01,9.912280121731299465e-01,9.911080907243391414e-01
9.611213853034193955e-01,9.992834281016615972e-01,9.992740737380161331e-01,9.992690163221468191e-01,9.992457502478515607e-01,9.992388325951802042e-01,9.992375311397813098e-01,9.992397647866754218e-01,9.992384652103700748e-01,9.992374013840880087e-01,9.992358101895162381e-01,9.992371424427688442e-01,9.992343657271607338e-01,9.985039111047443461e-01,9.986119094324280576e-01,9.952249719791629312e-01,9.952543797065039888e-01,9.951990207657888110e-01,9.952925333629520921e-01,9.919861239518372731e-01,9.919690391317956824e-01,9.918029048166525641e-01,9.916779345783508504e-01,9.915203483097785320e-01
9.611246227265292097e-01,9.992837800913392243e-01,9.992740181595607396e-01,9.992688286477683368e-01,9.992470230065177983e-01,9.992401461008313390e-01,9.992383318048565499e-01,9.992404879660640171e-01,9.992389388180743515e-01,9.992373592185910258e-01,9.992356542909117678e-01,9.992368065271779454e-01,9.992338964274225521e-01,9.982442159731625964e-01,9.984328819453012205e-01,9.947567640578194315e-01,9.947905830076807510e-01,9.947964422480326530e-01,9.948322196499554959e-01,9.914898862046296335e-01,9.914347134114548377e-01,9.911834196466170477e-01,9.912187889640063920e-01,9.909644186130044385e-01
9.611314213422466057e-01,9.992836497891769421e-01,9.992722175143942120e-01,9.992668138268449018e-01,9.992446623145495588e-01,9.992372889545562131e-01,9.992355830591028720e-01,9.992375970265630070e-01,9.992362803388710191e-01,9.992345719987978381e-01,9.992331076549785251e-01,9.992341559105083482e-01,9.992320083893124760e-01,9.979258339318896054e-01,9.980976498550404585e-01,9.942717942238961104e-01,9.942780131435764446e-01,9.943075166117860686e-01,9.943291336707812400e-01,9.908060108414284972e-01,9.907711811730823825e-01,9.904655174554116703e-01,9.905878484773102954e-01,9.902422495380902578e-01
9.611244249380872517e-01,9.992838797865915001e-01,9.992729370711513903e-01,9.992665711909779480e-01,9.992475357574732708e-01,9.992401801402751582e-01,9.992383883662823152e-01,9.992400047108447314e-01,9.992385768921261402e-01,9.992369593724527155e-01,9.992348335601229925e-01,9.992358489635506658e-01,9.992346666349920525e-01,9.975498614579206835e-01,9.977377317940417933e-01,9.930174497930084332e-01,9.930032915082532829e-01,9.929867458431701488e-01,9.930132355347858208e-01,9.897529725970786174e-01,9.896895301682899770e-01,9.893203762769919862e-01,9.894984163288695900e-01,9.890353989356464037e-01
9.611283876555823946e-01,9.992839393829257011e-01,9.992727647447630090e-01,9.992661429835394404e-01,9.992456378067930967e-01,9.992382020316801228e-01,9.992357378163629900e-01,9.992374139465244332e-01,9.992360732852286764e-01,9.992344109712009148e-01,9.992326441430827710e-01,9.992337079341389039e-01,9.992323363082226129e-01,9.974283064795231857e-01,9.976418857077721247e-01,9.932044325687602315e-01,9.931392199825653799e-01,9.930192158654055357e-01,9.930610025438315613e-01,9.905048124542092935e-01,9.905288669354730402e-01,9.901364238493330916e-01,9.903343656473696521e-01,9.898527478805771995e-01
9.611277322002436119e-01,9.992845589393700712e-01,9.992726602829946625e-01,9.992658675172700899e-01,9.992443030131420434e-01,9.992363749822714691e-01,9.992341195880136695e-01,9.992356867249183594e-01,9.992343410236191881e-01,9.992325944627671319e-01,9.992307056188323156e-01,9.992316547886298528e-01,9.992303701626950030e-01,9.973145184593033008e-01,9.975019671189027104e-01,9.927000910385725962e-01,9.926110960896655788e-01,9.924883061245255433e-01,9.925682469927561424e-01,9.895332788937205581e-01,9.895782553450066521e-01,9.891786123946317844e-01,9.894802652156698963e-01,9.889617581811549485e-01
9.611395296906234398e-01,9.992851687097561442e-01,9.992736669010218176e-01,9.992678414945617149e-01,9.992518854187342203e-01,9.992446206943130793e-01,9.992421649651770377e-01,9.992438587013421358e-01,9.992425617501131674e-01,9.992406762298928768e-01,9.992392113105641460e-01,9.992401364180759638e-01,9.992392240827658867e-01,9.974624404136994693e-01,9.975959159919940422e-01,9.927174318776383899e-01,9.926461820736799391e-01,9.925337447356111786e-01,9.926248161363233624e-01,9.891064893860285201e-01,9.891672682278646045e-01,9.888675620025721980e-01,9.891583166166219021e-01,9.886484749950211759e-01
9.611419707478050523e-01,9.992854396513580761e-01,9.992742504196036046e-01,9.992683411640392865e-01,9.992547134601144077e-01,9.992465556072053223e-01,9.992436586435262669e-01,9.992452463837612209e-01,9.992442482763612688e-01,9.992422190981662400e-01,9.992406636566710798e-01,9.992414715948936266e-01,9.992404861068102662e-01,9.981169490779789877e-01,9.981978281037914291e-01,9.943347461732761072e-01,9.942493220266696019e-01,9.940673142155054265e-01,9.939724049890026336e-01,9.902762557717610381e-01,9.903142345506734667e-01,9.900997850083035345e-01,9.902890848457831519e-01,9.898048773732142092e-01
9.611488650337894901e-01,9.992855327280260047e-01,9.992747874461059832e-01,9.992690138294044733e-01,9.992546986874843995e-01,9.992463941720094445e-01,9.992425507523801098e-01,9.992444014194626911e-01,9.992433406250416095e-01,9.992414212994816802e-01,9.992400305387260095e-01,9.992407490932851966e-01,9.992396741523842385e-01,9.978371041849187772e-01,9.978962811167744196e-01,9.942282175324430593e-01,9.941752179147342883e-01,9.939910321913465463e-01,9.938414152487263786e-01,9.914104916638997178e-01,9.914382304810607227e-01,9.912268414177022313e-01,9.914972403774197085e-01,9.909922236701337317e-01
9.611404372035277088e-01,9.992852222428096898e-01,9.992744386056664485e-01,9.992689786012436404e-01,9.992546832291837600e-01,9.992463018699794253e-01,9.992417115233328540e-01,9.992436592495061998e-01,9.992425562031934660e-01,9.992405726822477519e-01,9.992396068431448342e-01,9.992401510188470004e-01,9.992392316097694627e-01,9.977676756329578733e-01,9.978665747105063266e-01,9.942540388671543550e-01,9.942484715898686209e-01,9.940759297924521842e-01,9.938923275080915332e-01,9.914450698138604912e-01,9.914650351912419612e-01,9.912131657658941331e-01,9.915711231921371382e-01,9.911593930175746081e-01
9.611436251618767912e-01,9.992855133974893889e-01,9.992760126093761519e-01,9.992703897506644006e-01,9.992525921859887195e-01,9.992447061188102220e-01,9.992396222908384029e-01,9.992422547345647388e-01,9.992412384338544840e-01,9.992393471571092700e-01,9.992385774905333529e-01,9.992391660842049328e-01,9.992380128172276832e-01,9.978744205986866955e-01,9.979758453093765524e-01,9.947803743602824378e-01,9.947395441468644961e-01,9.945787329265121102e-01,9.943161391281403194e-01,9.917620178806476616e-01,9.918315437594797945e-01,9.915911205035736753e-01,9.919682140760637257e-01,9.916025153545209303e-01
9.611484766956259751e-01,9.992855075299347245e-01,9.992750843624891299e-01,9.992689417179739797e-01,9.992505384836485316e-01,9.992420662422377697e-01,9.992375753865572197e-01,9.992398882041317876e-01,9.992394200409562277e-01,9.992374189432309262e-01,9.992362580861708921e-01,9.992367437206384206e-01,9.992355400189447678e-01,9.974907150949331447e-01,9.976701498714792837e-01,9.945685532712245092e-01,9.945312882580706892e-01,9.943176259544946882e-01,9.941279815572210410e-01,9.915631089306244927e-01,9.916159426212155514e-01,9.913404849611783254e-01,9.917876881884402085e-01,9.915084401657814350e-01
9.611527318332487857e-01,9.992854463216985783e-01,9.992749696780333091e-01,9.992688255051893620e-01,9.992514012494074782e-01,9.992427118678139930e-01,9.992386157507116007e-01,9.992406468757903948e-01,9.992402004138503102e-01,9.992380664096784937e-01,9.992370485310244632e-01,9.992373985136844272e-01,9.992360275860725505e-01,9.976114963853437434e-01,9.977803644917437875e-01,9.947643336376186252e-01,9.947471206872553484e-01,9.945503281647480875e-01,9.943959190478395271e-01,9.918452796500141222e-01,9.918782125543768036e-01,9.915955365044755165e-01,9.919962417418103362e-01,9.918115610108539926e-01
9.611515766185899645e-01,9.992852710971119601e-01,9.992754850489831142e-01,9.992700015317778073e-01,9.992536410635335375e-01,9.992456598594747774e-01,9.992412477541359195e-01,9.992432840779015280e-01,9.992425519061681749e-01,9.992403958426745447e-01,9.992392814642867549e-01,9.992397389322826839e-01,9.992383516561094137e-01,9.980518169949792462e-01,9.981033529376528435e-01,9.950108884426722700e-01,9.950135738878443936e-01,9.948556405902981847e-01,9.946894182270155094e-01,9.920289504825010596e-01,9.920166591436382353e-01,9.918178178938414913e-01,9.921962197739573330e-01,9.918881967627692919e-01
9.611508954320067133e-01,9.992854472138539279e-01,9.992765560716512230e-01,9.992714161434838038e-01,9.992541645880514967e-01,9.992461277380122464e-01,9.992414523910071456e-01,9.992427858805971175e-01,9.992424697784771936e-01,9.992398027570180696e-01,9.992385126231466685e-01,9.992389214796855157e-01,9.992373821314322058e-01,9.981186479594874594e-01,9.982569764486501906e-01,9.951505041734568513e-01,9.951400789083832965e-01,9.949832435235584915e-01,9.949231705627357147e-01,9.923147853010624297e-01,9.923082998193205606e-01,9.921042666822144085e-01,9.925190574751360240e-01,9.922464380253334104e-01
9.611460812819814237e-01,9.992860498987379270e-01,9.992768514747728537e-01,9.992737151787915995e-01,9.992585966177582879e-01,9.992507935716016254e-01,9.992461321506066474e-01,9.992475249726942010e-01,9.992467864379499520e-01,9.992446457851726915e-01,9.992431442397282648e-01,9.992438165695078922e-01,9.992422569073227123e-01,9.978111287738024027e-01,9.979926955900648711e-01,9.952523052244748314e-01,9.952330966933062850e-01,9.951467961508788651e-01,9.951269816532880563e-01,9.922963239967715898e-01,9.923193231719030782e-01,9.921159162791951536e-01,9.924713188443854417e-01,9.922167413316763662e-01
9.611489338888741241e-01,9.992861319346154625e-01,9.992765598987796150e-01,9.992731899808890983e-01,9.992583341160969912e-01,9.992503931040307430e-01,9.992458840589734104e-01,9.992475331327526078e-01,9.992465522448069626e-01,9.992444186158152553e-01,9.992428852520014448e-01,9.992434964720617874e-01,9.992419366776890133e-01,9.977891302667286633e-01,9.979736301131593157e-01,9.954264540579200737e-01,9.954189369133132903e-01,9.953799972930790219e-01,9.953522798861712539e-01,9.926802568162569340e-01,9.926849172609685246e-01,9.924809500872477930e-01,9.928150817332144218e-01,9.925591405444812443e-01
9.611494355530364464e-01,9.992861009590331411e-01,9.992764780028629001e-01,9.992731196072519584e-01,9.992606568826685187e-01,9.992527250030626140e-01,9.992479408042967970e-01,9.992493776831977703e-01,9.992483120852769796e-01,9.992465679469617612e-01,9.992449840902460911e-01,9.992456053942460059e-01,9.992444465033326617e-01,9.974903824292686849e-01,9.977021482866726965e-01,9.952677933020674939e-01,9.952754166584995010e-01,9.952577955174811697e-01,9.952450894205444598e-01,9.926894140615921680e-01,9.926909823082230577e-01,9.924217970738002936e-01,9.927496201583846380e-01,9.924606877815012052e-01
9.611481805158573755e-01,9.992860807097312392e-01,9.992769135263002145e-01,9.992732558866921355e-01,9.992580343160335499e-01,9.992498157435235617e-01,9.992447942442848063e-01,9.992462075675488942e-01,9.992447031433870919e-01,9.992429803492550722e-01,9.992415630474529298e-01,9.992420415378585608e-01,9.992411553324366258e-01,9.973164987783489366e-01,9.974821116174309443e-01,9.949593224228745481e-01,9.949749374211525055e-01,9.949543178561555123e-01,9.949457739856397698e-01,9.924538319655648033e-01,9.924708448256092108e-01,9.922234257829586346e-01,9.925663260411861089e-01,9.922255743388340710e-01
9.611556344713954037e-01,9.992862761852101539e-01,9.992764211418055931e-01,9.992726078233765685e-01,9.992571277675967867e-01,9.992487274793478980e-01,9.992431343623625617e-01,9.992445190073828698e-01,9.992432659853655030e-01,9.992414966415388289e-01,9.992400981214716316e-01,9.992405849320601385e-01,9.992400504009564255e-01,9.972187404010304235e-01,9.974005975403033020e-01,9.953959115645190092e-01,9.954226513859019132e-01,9.953902486745868083e-01,9.954025519929485810e-01,9.930956869618539073e-01,9.931541297102738364e-01,9.928946487536862708e-01,9.931404533262545575e-01,9.927774109368071587e-01
9.611567667240497048e-01,9.992869272439641737e-01,9.992770960976150585e-01,9.992733456206164266e-01,9.992591736554438109e-01,9.992501799816142505e-01,9.992438332189956807e-01,9.992448702240143144e-01,9.992435824599773531e-01,9.992418793893952378e-01,9.992407794856573711e-01,9.992413986702300965e-01,9.992406553811699066e-01,9.983900667353353686e-01,9.983264755345272468e-01,9.966806576265211381e-01,9.967175687155457320e-01,9.966636595877679250e-01,9.966718430829054620e-01,9.939755021861904627e-01,9.940315911268339244e-01,9.940669343682356773e-01,9.942141734741669623e-01,9.937982592150355066e-01
9.611589193074129289e-01,9.992867839471613056e-01,9.992774055837134739e-01,9.992730928156513537e-01,9.992587063859671437e-01,9.992494050569054043e-01,9.992435976181029966e-01,9.992448304027101713e-01,9.992437561034996918e-01,9.992421176759848089e-01,9.992409295423971827e-01,9.992415571641432015e-01,9.992408274312267746e-01,9.982799863933816686e-01,9.982219371486470427e-01,9.965337370972300324e-01,9.965650641585230840e-01,9.965028482293639689e-01,9.965208465188137854e-01,9.936448216691410318e-01,9.937346792213723745e-01,9.937663109437082642e-01,9.938827759894151015e-01,9.935063015089404814e-01
9.611565114188429515e-01,9.992866099911130728e-01,9.992774096682977003e-01,9.992732222505154027e-01,9.992596284594874589e-01,9.992506208265380385e-01,9.992446043046614435e-01,9.992455480237343313e-01,9.992447912196938953e-01,9.992432018422279238e-01,9.992419027749799287e-01,9.992424356741322899e-01,9.992416667425508825e-01,9.983550653888908499e-01,9.982825834964097478e-01,9.964789321270842715e-01,9.965237398383278711e-01,9.964643988625161430e-01,9.963648773764586242e-01,9.939529053658168190e-01,9.940227997435302498e-01,9.940493960304646048e-01,9.942063424115856751e-01,9.938430543215472923e-01
9.611513947977936567e-01,9.992869388672778186e-01,9.992771374679192409e-01,9.992724431631583304e-01,9.992578684961875846e-01,9.992487621994354807e-01,9.992424779175884675e-01,9.992431833243322625e-01,9.992425174694605783e-01,9.992405838319594613e-01,9.992390944561003741e-01,9.992396611546616736e-01,9.992390537651102411e-01,9.984527571407195712e-01,9.983980660163297438e-01,9.964560549873988649e-01,9.964965863839928550e-01,9.964320237919170875e-01,9.963464710123842716e-01,9.938432491612063657e-01,9.938937109166303685e-01,9.939185162931039041e-01,9.940546532085925424e-01,9.936753139364750131e-01
9.611462828368410038e-01,9.992868679554991473e-01,9.992775445363692999e-01,9.992730266091889302e-01,9.992604959220028338e-01,9.992517327352670176e-01,9.992465655359150656e-01,9.992474321782397473e-01,9.992468645185234033e-01,9.992448851969267798e-01,9.992432534312010173e-01,9.992435378822761560e-01,9.992429990034192855e-01,9.986463139835922709e-01,9.986297612780512534e-01,9.967008805856339970e-01,9.967630330204612088e-01,9.967053202631950271e-01,9.966554399507163708e-01,9.941772415783450834e-01,9.942243726722675978e-01,9.942494227152062214e-01,9.944033512574452782e-01,9.940799597591801762e-01
9.611532126005734034e-01,9.992870165268665783e-01,9.992778124189042321e-01,9.992731897886351078e-01,9.992620092205614091e-01,9.992536274947422248e-01,9.992486800776454459e-01,9.992492827118162335e-01,9.992481769388188440e-01,9.992464036559913776e-01,9.992449089798023376e-01,9.992452211879031543e-01,9.992446519635999058e-01,9.985412401465414423e-01,9.985444336608576554e-01,9.963119023090974968e-01,9.964077814849158221e-01,9.963292600716122660e-01,9.962825834698566529e-01,9.941578991473125626e-01,9.941789298564582822e-01,9.942059039242833185e-01,9.941950257665512769e-01,9.939059867016345473e-01
9.611563727241095867e-01,9.992868539456646326e-01,9.992771259354624735e-01,9.992722215797025243e-01,9.992590544967532296e-01,9.992507553063884052e-01,9.992460140168477611e-01,9.992465666067064101e-01,9.992457777367294014e-01,9.992443740845728950e-01,9.992429599541757801e-01,9.992431558431602578e-01,9.992426342058917665e-01,9.984411970697033567e-01,9.984980505244823723e-01,9.963077125952597424e-01,9.964113059776826820e-01,9.963217557272059377e-01,9.963026657058635660e-01,9.940550310760499775e-01,9.940602869187429302e-01,9.940784162681144398e-01,9.940328437947503204e-01,9.937302277372503934e-01
9.611584546674991625e-01,9.992868729557644603e-01,9.992775421530545321e-01,9.992726199967811862e-01,9.992595749461262722e-01,9.992514589480865350e-01,9.992472604712332451e-01,9.992478632122093751e-01,9.992475397620917965e-01,9.992461686019588063e-01,9.992451089120985008e-01,9.992452562717858422e-01,9.992446479352811162e-01,9.984926054004326090e-01,9.985295432302976337e-01,9.964584009532631015e-01,9.965528546561485124e-01,9.964689893642771912e-01,9.964551951634673665e-01,9.941986230970784044e-01,9.942174047134783033e-01,9.942314484878961300e-01,9.941593301475600830e-01,9.938829343129649274e-01
9.611570552023437353e-01,9.992868387675629682e-01,9.992779649691243549e-01,9.992728231481994294e-01,9.992622348354455175e-01,9.992546638487856958e-01,9.992508190838771398e-01,9.992512536911870580e-01,9.992507391971929831e-01,9.992498705656842617e-01,9.992486794139674444e-01,9.992488459599464523e-01,9.992481738012803927e-01,9.985489903284507918e-01,9.985801222709513869e-01,9.966091274520308962e-01,9.966939794655674811e-01,9.966270002906080228e-01,9.966078051580933295e-01,9.939511032345412778e-01,9.939902171597509994e-01,9.940039011516181855e-01,9.938748501279726089e-01,9.936736034305629905e-01
9.611597551393016303e-01,9.992867160830423146e-01,9.992778060197083922e-01,9.992721333791523275e-01,9.992591905963754684e-01,9.992507952037883445e-01,9.992466720169119743e-01,9.992469688492675584e-01,9.992468712478819182e-01,9.992460739243446133e-01,9.992448552675586848e-01,9.992449916500915075e-01,9.992443733616944712e-01,9.983789037616377371e-01,9.984137504665560048e-01,9.966021957605448733e-01,9.966875143323494779e-01,9.966396393281821142e-01,9.966586146281832814e-01,9.945408908914273871e-01,9.945746974497604587e-01,9.945862320504416099e-01,9.944880913611836570e-01,9.943313470663813769e-01
